customer_id,registration_date,email,first_name,last_name,age,gender,city,province,country,postal_code,customer_segment,marketing_consent
CUST004063,2023-04-18,kimberly.hill969@gmail.com,Kimberly,Hill,60.0,M,Windsor,SK,Canada,Q9O 8V2,Silver,True
CUST004064,2023-01-27,karen_rodriguez@hotmail.com,Karen,Rodriguez,41.0,M,Kelowna,AB,Canada,R5I 0U4,Silver,True
CUST004065,2021-02-06,charlesperez@yahoo.com,Charles,Perez,51.0,M,Barrie,NS,Canada,G8G 4M6,Silver,True
CUST004066,2023-12-08,joshua.johnson544@hotmail.com,Joshua,Johnson,49.0,F,Halifax,ON,Canada,E9W 6Z5,Bronze,True
CUST004067,2024-11-08,josephlopez@yahoo.com,Joseph,Lopez,64.0,M,Victoria,AB,Canada,A7A 7T1,Bronze,True
CUST004068,2022-08-20,michellewilliams@email.com,Michelle,Williams,54.0,F,St. John's,NS,Canada,A1L 0Q3,Bronze,True
CUST004069,2022-10-15,jessica.moore@yahoo.com,Jessica,Moore,38.0,F,Ottawa,PE,Canada,U4L 4Y1,Silver,True
CUST004070,2022-02-13,steven_wilson@email.com,Steven,Wilson,36.0,F,Kitchener,NB,Canada,Y4E 5A7,Bronze,True
CUST004071,2023-12-14,karen.anderson@gmail.com,Karen,Anderson,36.0,M,Abbotsford,SK,Canada,V0U 0O8,Bronze,True
CUST004072,2023-07-04,margaret_lewis796@hotmail.com,Margaret,Lewis,24.0,M,London,AB,Canada,X5P 6W0,Bronze,True
CUST004073,2023-07-16,joseph.sanchez@yahoo.com,Joseph,Sanchez,48.0,M,Montreal,MB,Canada,F4P 4C5,Bronze,False
CUST004074,2022-04-04,jennifer.ramirez@email.com,Jennifer,Ramirez,24.0,M,Windsor,BC,Canada,U4Q 2W4,Gold,True
CUST004075,2022-09-10,jessicaclark541@hotmail.com,Jessica,Clark,66.0,F,Edmonton,NB,Canada,V5X 7P3,Bronze,True
CUST004076,2021-05-20,patricia_harris505@outlook.com,Patricia,Harris,19.0,F,Hamilton,BC,Canada,T6J 0X0,Bronze,True
CUST004077,2021-11-14,patricia_nguyen@outlook.com,Patricia,Nguyen,57.0,F,Winnipeg,SK,Canada,T6E 7Q3,Bronze,False
CUST004078,2023-09-06,emily_walker@outlook.com,Emily,Walker,54.0,M,Toronto,QC,Canada,H4P 1J5,Bronze,True
CUST004079,2023-07-15,linda_gonzalez@gmail.com,Linda,Gonzalez,30.0,M,Barrie,QC,Canada,N5Z 6K2,Bronze,True
CUST004080,2024-09-29,andrew_anderson@outlook.com,Andrew,Anderson,71.0,F,Edmonton,NB,Canada,L4K 4A3,Silver,True
CUST004081,2024-07-22,karennguyen460@email.com,Karen,Nguyen,34.0,M,Victoria,PE,Canada,L5H 6V4,Bronze,False
CUST004082,2024-11-05,david.lopez35@email.com,David,Lopez,30.0,F,London,MB,Canada,I7M 5Q3,Bronze,True
CUST004083,2021-05-20,michellesmith@outlook.com,Michelle,Smith,47.0,M,Abbotsford,QC,Canada,O0I 3Q8,Bronze,True
CUST004084,2023-11-30,nancy_martinez@gmail.com,Nancy,Martinez,31.0,M,Victoria,NL,Canada,H4U 4H0,Silver,True
CUST004085,2024-06-23,williamnguyen@outlook.com,William,Nguyen,68.0,F,Quebec City,NL,Canada,K4I 2Z4,Bronze,True
CUST004086,2024-06-14,patricia_martinez@email.com,Patricia,Martinez,41.0,F,Kitchener,NS,Canada,Q8M 9W8,Gold,False
CUST004087,2024-01-10,michellewilliams@outlook.com,Michelle,Williams,26.0,F,Hamilton,QC,Canada,P2J 7Z7,Bronze,True
CUST004088,2022-12-20,michael_davis@email.com,Michael,Davis,71.0,F,Regina,NL,Canada,C5N 1M2,Bronze,True
CUST004089,2022-03-10,robert_young@outlook.com,Robert,Young,41.0,F,Quebec City,NL,Canada,X7G 1J0,Bronze,True
CUST004090,2024-03-11,,Susan,Jones,58.0,M,Windsor,BC,Canada,N2J 6T8,Bronze,True
CUST004091,2024-08-09,kimberlytorres@outlook.com,Kimberly,Torres,52.0,F,Halifax,QC,Canada,X1Q 2F4,Silver,True
CUST004092,2024-07-12,sandratorres506@yahoo.com,Sandra,Torres,63.0,F,Halifax,NL,Canada,N7B 7D6,Silver,True
CUST004093,2024-07-30,mark_garcia@email.com,Mark,Garcia,64.0,M,Victoria,NB,Canada,T2K 7R5,Bronze,False
CUST004094,2022-10-09,elizabeth.gonzalez@email.com,Elizabeth,Gonzalez,49.0,M,Toronto,PE,Canada,G4Y 1H7,Bronze,True
CUST004095,2022-11-30,jessica_taylor@yahoo.com,Jessica,Taylor,,M,Regina,BC,Canada,C5K 8F2,Bronze,True
CUST004096,2021-08-20,robertscott95@hotmail.com,Robert,Scott,39.0,F,Abbotsford,ON,Canada,O0N 7P6,Bronze,True
CUST004097,2021-08-28,joshua.gonzalez@gmail.com,Joshua,Gonzalez,74.0,F,Halifax,MB,Canada,K3R 3G6,Bronze,False
CUST004098,2022-12-16,charles_hernandez@gmail.com,Charles,Hernandez,62.0,F,Victoria,AB,Canada,H2X 1B1,Silver,True
CUST004099,2022-09-07,davidperez@outlook.com,David,Perez,32.0,F,Abbotsford,BC,Canada,J9S 9L9,Gold,False
CUST004100,2021-03-28,mark.walker@gmail.com,Mark,Walker,46.0,M,Regina,ON,Canada,L6R 2L8,Bronze,True
CUST004101,2021-03-26,richard.lopez@hotmail.com,Richard,Lopez,74.0,M,Winnipeg,SK,Canada,J5M 3Z6,Bronze,False
CUST004102,2023-11-12,donaldflores@yahoo.com,Donald,Flores,65.0,M,Windsor,AB,Canada,N4V 4X4,Gold,True
CUST004103,2021-08-28,donna.allen@outlook.com,Donna,Allen,65.0,M,Winnipeg,QC,Canada,Z6O 3S2,Silver,True
CUST004104,2024-12-24,mary.harris595@hotmail.com,Mary,Harris,69.0,M,Kitchener,QC,Canada,T9E 1C9,Bronze,False
CUST004105,2023-07-05,elizabeth_moore@yahoo.com,Elizabeth,Moore,30.0,F,London,ON,Canada,N9V 7R2,Bronze,False
CUST004106,2024-03-31,patriciatorres@yahoo.com,Patricia,Torres,46.0,M,Ottawa,BC,Canada,D2A 3Q2,Silver,True
CUST004107,2023-11-01,donna.flores@email.com,Donna,Flores,50.0,M,Abbotsford,ON,Canada,D5A 5T5,Silver,True
CUST004108,2023-05-23,karen.young@outlook.com,Karen,Young,70.0,M,Vancouver,NS,Canada,Q0H 0J0,Silver,False
CUST004109,2024-10-29,jameslee@hotmail.com,James,Lee,40.0,F,St. John's,ON,Canada,C3D 4G3,Bronze,True
CUST004110,2023-01-03,anthony_smith105@hotmail.com,Anthony,Smith,30.0,M,Calgary,BC,Canada,L4S 5T9,Bronze,True
CUST004111,2021-06-17,williamtorres@outlook.com,William,Torres,31.0,F,Calgary,PE,Canada,M9Z 0T1,Bronze,True
CUST004112,2022-08-23,jessica.harris@outlook.com,Jessica,Harris,68.0,F,London,PE,Canada,E0L 9J8,Silver,True
CUST004113,2021-02-21,susansanchez@gmail.com,Susan,Sanchez,54.0,F,Montreal,NS,Canada,Q0D 1K3,Silver,True
CUST004114,2024-07-02,anthony_johnson307@hotmail.com,Anthony,Johnson,22.0,M,Victoria,AB,Canada,U4T 7G2,Bronze,True
CUST004115,2024-04-09,patricia_smith@gmail.com,Patricia,Smith,72.0,F,Victoria,AB,Canada,K3Z 0L3,Silver,True
CUST004116,2023-06-04,elizabeththompson@yahoo.com,Elizabeth,Thompson,60.0,F,Barrie,NL,Canada,X8U 8A4,Bronze,False
CUST004117,2021-03-30,joshua_young905@outlook.com,Joshua,Young,43.0,M,London,SK,Canada,L1V 6S3,Gold,True
CUST004118,2021-03-06,david_jackson@outlook.com,David,Jackson,72.0,M,Kitchener,BC,Canada,C9G 5G9,Bronze,True
CUST004119,2022-04-26,michaelsmith406@email.com,Michael,Smith,33.0,F,Halifax,NB,Canada,O0T 5E1,Silver,True
CUST004120,2024-10-17,stevenperez@outlook.com,Steven,Perez,59.0,F,Vancouver,MB,Canada,W3T 4E9,Bronze,False
CUST004121,2023-11-21,jameswilliams@email.com,James,Williams,59.0,F,Ottawa,SK,Canada,Y8U 5P8,Bronze,True
CUST004122,2024-01-20,richard.hill@yahoo.com,Richard,Hill,69.0,M,Winnipeg,NB,Canada,P3Y 1E0,Silver,True
CUST004123,2024-02-11,lisa_scott@email.com,Lisa,Scott,59.0,F,Kitchener,NL,Canada,L3W 0O4,Bronze,False
CUST004124,2024-02-03,kimberly.robinson23@yahoo.com,Kimberly,Robinson,24.0,M,Kelowna,SK,Canada,W1I 0K0,Bronze,True
CUST004125,2021-07-26,robert.scott900@outlook.com,Robert,Scott,73.0,M,Vancouver,ON,Canada,B4Q 5J1,Silver,True
CUST004126,2024-09-24,william_gonzalez@email.com,William,Gonzalez,24.0,F,Toronto,PE,Canada,J5F 5K3,Silver,True
CUST004127,2021-10-27,andrew_harris@hotmail.com,Andrew,Harris,31.0,M,Hamilton,MB,Canada,D2V 9R7,Bronze,True
CUST004128,2021-04-30,patriciajones@yahoo.com,Patricia,Jones,49.0,M,Calgary,SK,Canada,E9I 1P6,Bronze,True
CUST004129,2021-07-17,linda_davis@email.com,Linda,Davis,26.0,F,Edmonton,MB,Canada,Y0T 6X5,Gold,True
CUST004130,2021-06-06,william.clark@gmail.com,William,Clark,37.0,M,Windsor,PE,Canada,J8C 0A1,Bronze,True
CUST004131,2024-12-24,robert.hernandez@yahoo.com,Robert,Hernandez,60.0,M,Toronto,BC,Canada,N7S 6K5,Bronze,True
CUST004132,2022-05-19,matthew.robinson@yahoo.com,Matthew,Robinson,51.0,Other,Winnipeg,NS,Canada,Q4D 4H4,Bronze,True
CUST004133,2021-12-14,charles.sanchez499@email.com,Charles,Sanchez,28.0,M,Hamilton,PE,Canada,U0K 3Q9,Bronze,True
CUST004134,2024-06-10,james_perez@gmail.com,James,Perez,65.0,M,Hamilton,QC,Canada,Q1N 8H6,Bronze,True
CUST004135,2023-07-02,barbara_perez717@yahoo.com,Barbara,Perez,25.0,F,St. John's,NB,Canada,F7J 1B5,Bronze,True
CUST004136,2022-12-18,donnagarcia@outlook.com,Donna,Garcia,,F,Kelowna,NL,Canada,X1L 5K1,Bronze,True
CUST004137,2024-04-29,emily_martin435@hotmail.com,Emily,Martin,70.0,M,Hamilton,AB,Canada,U5E 2D7,Silver,True
CUST004138,2024-02-04,richard_rodriguez538@yahoo.com,Richard,Rodriguez,63.0,F,Regina,QC,Canada,S8B 2A2,Bronze,True
CUST004139,2024-08-10,michelle_jones@yahoo.com,Michelle,Jones,55.0,M,Calgary,AB,Canada,X4E 0J5,Silver,True
CUST004140,2021-08-16,ashley.king982@gmail.com,Ashley,King,38.0,F,Halifax,QC,Canada,X5H 0G0,Bronze,False
CUST004141,2021-05-14,william.moore116@gmail.com,William,Moore,64.0,M,Winnipeg,BC,Canada,J6J 4F1,Bronze,True
CUST004142,2023-08-11,charlesthomas@outlook.com,Charles,Thomas,57.0,F,Toronto,SK,Canada,K9E 2P7,Bronze,True
CUST004143,2023-05-26,mary.rodriguez@hotmail.com,Mary,Rodriguez,57.0,F,Halifax,PE,Canada,U7T 9X8,Bronze,False
CUST004144,2022-12-21,mark_lopez@email.com,Mark,Lopez,33.0,F,Kitchener,BC,Canada,C3L 0O6,Bronze,True
CUST004145,2024-06-29,charles_flores458@outlook.com,Charles,Flores,34.0,F,Halifax,AB,Canada,G9N 8A0,Bronze,True
CUST004146,2021-08-06,markdavis@hotmail.com,Mark,Davis,54.0,Other,Vancouver,SK,Canada,U2E 0D1,Bronze,True
CUST004147,2021-01-17,barbarawalker980@hotmail.com,Barbara,Walker,48.0,M,Victoria,PE,Canada,X3H 2G8,Bronze,False
CUST004148,2022-04-21,jennifer.martin@gmail.com,Jennifer,Martin,31.0,F,Montreal,NS,Canada,M9V 7J4,Bronze,True
CUST004149,2023-09-24,anthony.nguyen619@outlook.com,Anthony,Nguyen,42.0,F,St. John's,PE,Canada,K1Z 1D5,Bronze,True
CUST004150,2023-07-19,ashley.wright@yahoo.com,Ashley,Wright,69.0,F,Winnipeg,NB,Canada,D5U 5Q6,Silver,False
CUST004151,2023-04-04,james_lopez891@yahoo.com,James,Lopez,50.0,M,Edmonton,MB,Canada,K8R 4W6,Bronze,True
CUST004152,2023-07-03,donna.wilson@hotmail.com,Donna,Wilson,29.0,F,Barrie,NB,Canada,L0Q 0L7,Bronze,True
CUST004153,2023-10-17,robertjones@hotmail.com,Robert,Jones,22.0,M,Hamilton,ON,Canada,B2X 7I8,Bronze,False
CUST004154,2021-12-15,joshua_taylor@hotmail.com,Joshua,Taylor,69.0,F,Saskatoon,PE,Canada,G6M 6B4,Bronze,False
CUST004155,2023-03-25,karenwright552@outlook.com,Karen,Wright,60.0,Other,St. John's,BC,Canada,N1Q 2X7,Bronze,False
CUST004156,2022-08-29,mark_anderson428@outlook.com,Mark,Anderson,48.0,Other,Saskatoon,NL,Canada,X4L 2O3,Silver,False
CUST004157,2024-08-04,jessicamiller426@email.com,Jessica,Miller,65.0,F,Regina,SK,Canada,J1G 5I5,Bronze,True
CUST004158,2024-05-08,nancy_lewis@gmail.com,Nancy,Lewis,24.0,F,Abbotsford,ON,Canada,P7U 0J5,Silver,False
CUST004159,2021-02-24,nancy.wilson@gmail.com,Nancy,Wilson,69.0,M,Calgary,MB,Canada,D2P 2L9,Bronze,True
CUST004160,2024-07-31,elizabeth.miller@email.com,Elizabeth,Miller,57.0,M,Victoria,NS,Canada,O2I 0L5,Gold,True
CUST004161,2022-10-31,nancy.hernandez@outlook.com,Nancy,Hernandez,67.0,M,Barrie,SK,Canada,N5E 6J2,Bronze,True
CUST004162,2023-06-16,sarah_wilson@yahoo.com,Sarah,Wilson,29.0,M,Ottawa,QC,Canada,A2E 0I1,Bronze,True
CUST004163,2022-08-23,jamesclark166@outlook.com,James,Clark,37.0,F,Halifax,SK,Canada,F0V 1X4,Bronze,False
CUST004164,2023-05-09,steven.robinson@email.com,Steven,Robinson,26.0,F,Quebec City,NB,Canada,F5B 0S3,Bronze,True
CUST004165,2024-03-19,david_davis@outlook.com,David,Davis,72.0,M,Abbotsford,AB,Canada,Z2B 5X0,Bronze,False
CUST004166,2021-03-27,margaret_thompson@email.com,Margaret,Thompson,47.0,M,Calgary,SK,Canada,R8I 4V5,Silver,True
CUST004167,2023-03-24,william_wilson@email.com,William,Wilson,65.0,F,Montreal,BC,Canada,X0Z 0Z2,Silver,True
CUST004168,2024-03-12,john_wright@outlook.com,John,Wright,24.0,F,Vancouver,MB,Canada,B6E 3F1,Silver,False
CUST004169,2024-11-27,lisa_davis386@hotmail.com,Lisa,Davis,62.0,M,Regina,PE,Canada,Z2S 6A5,Bronze,True
CUST004170,2022-12-26,kimberly.ramirez@gmail.com,Kimberly,Ramirez,65.0,F,Winnipeg,MB,Canada,F2B 7B4,Silver,False
CUST004171,2024-11-03,susan.garcia@outlook.com,Susan,Garcia,58.0,F,Edmonton,QC,Canada,R7I 9T5,Bronze,True
CUST004172,2022-01-30,steventorres@outlook.com,Steven,Torres,54.0,F,Kitchener,QC,Canada,R6B 1P6,Bronze,False
CUST004173,2023-07-12,donald.king@email.com,Donald,King,52.0,M,St. John's,ON,Canada,D1C 3B5,Bronze,True
CUST004174,2021-11-05,elizabeth.nguyen947@email.com,Elizabeth,Nguyen,,F,Edmonton,QC,Canada,G7P 5B4,Bronze,True
CUST004175,2021-03-03,charles_king@yahoo.com,Charles,King,24.0,M,Hamilton,MB,Canada,R9M 8I6,Silver,True
CUST004176,2021-08-13,johnmoore@yahoo.com,John,Moore,34.0,M,Halifax,SK,Canada,K4E 7S3,Bronze,False
CUST004177,2024-03-15,richard_nguyen910@gmail.com,Richard,Nguyen,50.0,M,Kitchener,NS,Canada,C6T 0J7,Silver,True
CUST004178,2021-04-14,matthew.jones@email.com,Matthew,Jones,27.0,F,Victoria,MB,Canada,J1S 0Y4,Bronze,False
CUST004179,2023-08-11,richard.young@yahoo.com,Richard,Young,42.0,M,Windsor,NB,Canada,B5A 3K6,Bronze,False
CUST004180,2023-07-13,david.thomas@hotmail.com,David,Thomas,43.0,F,Hamilton,SK,Canada,Z6A 4R5,Bronze,True
CUST004181,2024-04-13,jennifergarcia@gmail.com,Jennifer,Garcia,52.0,M,London,NS,Canada,X3F 2V6,Bronze,True
CUST004182,2021-05-26,ashley.hill@gmail.com,Ashley,Hill,73.0,M,St. John's,SK,Canada,D2L 9W2,Silver,True
CUST004183,2024-04-06,sandra.lopez@outlook.com,Sandra,Lopez,,M,Ottawa,QC,Canada,E9E 5H8,Bronze,True
CUST004184,2024-02-05,thomas_jones@hotmail.com,Thomas,Jones,41.0,M,Regina,NS,Canada,C7M 5V7,Bronze,True
CUST004185,2024-10-03,david_hernandez@hotmail.com,David,Hernandez,53.0,M,St. John's,AB,Canada,N6A 7S8,Silver,True
CUST004186,2024-09-19,susan_thomas@gmail.com,Susan,Thomas,51.0,M,Winnipeg,NB,Canada,Q3M 1L9,Bronze,True
CUST004187,2023-04-30,elizabethharris@outlook.com,Elizabeth,Harris,69.0,M,St. John's,ON,Canada,R0P 9L6,Gold,True
CUST004188,2021-04-15,nancy.thomas147@gmail.com,Nancy,Thomas,67.0,F,Regina,SK,Canada,A9G 6V0,Bronze,True
CUST004189,2021-01-12,sarahwalker@yahoo.com,Sarah,Walker,70.0,F,Quebec City,AB,Canada,O1I 2V1,Bronze,True
CUST004190,2022-08-15,susan_walker@yahoo.com,Susan,Walker,61.0,F,Kelowna,AB,Canada,S2U 2V6,Gold,False
CUST004191,2022-07-25,stevenflores511@hotmail.com,Steven,Flores,25.0,M,Windsor,QC,Canada,T3X 3M9,Bronze,True
CUST004192,2021-10-17,steven_wilson@gmail.com,Steven,Wilson,27.0,M,Edmonton,NL,Canada,C9L 9Q1,Bronze,True
CUST004193,2024-09-23,anthonyjones@gmail.com,Anthony,Jones,39.0,F,St. John's,ON,Canada,T8R 0I0,Gold,True
CUST004194,2022-04-19,michelle_wilson@yahoo.com,Michelle,Wilson,71.0,M,Hamilton,MB,Canada,K2F 7L9,Gold,False
CUST004195,2023-03-10,thomas_rodriguez@yahoo.com,Thomas,Rodriguez,38.0,F,Regina,QC,Canada,F2D 5L3,Bronze,True
CUST004196,2021-04-13,barbara.lee@outlook.com,Barbara,Lee,72.0,M,Kelowna,AB,Canada,Y2S 7I5,Bronze,True
CUST004197,2024-12-14,michaelgarcia@outlook.com,Michael,Garcia,71.0,F,Montreal,NS,Canada,A8M 2Y4,Gold,True
CUST004198,2021-08-06,donna.lee@yahoo.com,Donna,Lee,22.0,M,Windsor,ON,Canada,X5O 5E9,Bronze,True
CUST004199,2022-09-17,betty_sanchez@gmail.com,Betty,Sanchez,74.0,M,Montreal,NL,Canada,C3E 0O2,Silver,True
CUST004200,2021-09-01,richardtorres@gmail.com,Richard,Torres,23.0,F,Halifax,SK,Canada,L0Y 6G6,Silver,False
CUST004201,2022-11-28,donna.allen@outlook.com,Donna,Allen,29.0,M,Windsor,SK,Canada,L9T 9C9,Bronze,False
CUST004202,2024-04-13,matthew_clark189@outlook.com,Matthew,Clark,32.0,F,Ottawa,AB,Canada,M4J 9W9,Silver,True
CUST004203,2022-08-16,daniel.miller@outlook.com,Daniel,Miller,23.0,M,Hamilton,AB,Canada,V4E 4T1,Bronze,True
CUST004204,2023-05-31,anthony.martinez@gmail.com,Anthony,Martinez,38.0,M,Regina,MB,Canada,W4E 2E1,Silver,False
CUST004205,2021-09-26,elizabethmartin@gmail.com,Elizabeth,Martin,25.0,M,Kelowna,NB,Canada,G8C 9A3,Bronze,True
CUST004206,2022-02-22,thomas.lewis@outlook.com,Thomas,Lewis,30.0,F,Vancouver,QC,Canada,S5R 3X8,Bronze,True
CUST004207,2023-11-03,christophersmith486@yahoo.com,Christopher,Smith,40.0,M,Calgary,ON,Canada,J5G 5C3,Bronze,True
CUST004208,2022-02-18,christopherramirez@hotmail.com,Christopher,Ramirez,21.0,F,Montreal,NB,Canada,C9V 1M3,Bronze,False
CUST004209,2022-06-19,richard_thompson@gmail.com,Richard,Thompson,54.0,F,Hamilton,AB,Canada,H8F 5J1,Bronze,True
CUST004210,2024-01-21,ashleyclark@yahoo.com,Ashley,Clark,20.0,F,Ottawa,ON,Canada,M8E 9U9,Bronze,True
CUST004211,2024-02-03,thomasperez525@gmail.com,Thomas,Perez,55.0,Other,Kitchener,SK,Canada,O1V 8N9,Bronze,True
CUST004212,2024-09-21,michaeltorres@email.com,Michael,Torres,27.0,F,Windsor,QC,Canada,L4T 9G1,Bronze,True
CUST004213,2022-05-25,karenlee@outlook.com,Karen,Lee,62.0,M,Winnipeg,AB,Canada,Q6D 3N7,Gold,True
CUST004214,2021-06-17,charles_harris@gmail.com,Charles,Harris,40.0,M,Toronto,SK,Canada,I3H 7V0,Bronze,True
CUST004215,2023-02-23,donald_thomas718@gmail.com,Donald,Thomas,74.0,F,Hamilton,NB,Canada,A6T 5H1,Silver,True
CUST004216,2023-07-18,elizabethmiller@email.com,Elizabeth,Miller,53.0,Other,Toronto,NS,Canada,T7E 9N7,Bronze,False
CUST004217,2022-07-13,barbara.brown@email.com,Barbara,Brown,50.0,F,Abbotsford,AB,Canada,C9Y 1U6,Silver,True
CUST004218,2024-07-19,mark_scott@hotmail.com,Mark,Scott,50.0,F,Barrie,NS,Canada,W4P 4A1,Bronze,False
CUST004219,2024-07-31,joshua_martinez124@hotmail.com,Joshua,Martinez,18.0,F,Saskatoon,SK,Canada,K0I 6D6,Bronze,True
CUST004220,2024-12-16,linda.jackson@email.com,Linda,Jackson,18.0,M,Hamilton,ON,Canada,H9O 2M7,Silver,True
CUST004221,2022-12-09,nancy_jackson@outlook.com,Nancy,Jackson,60.0,F,Vancouver,PE,Canada,J1I 2L0,Bronze,True
CUST004222,2023-03-15,michelle.thompson@outlook.com,Michelle,Thompson,44.0,F,Vancouver,AB,Canada,Q5U 5F8,Silver,False
CUST004223,2022-01-24,kimberly.lopez635@yahoo.com,Kimberly,Lopez,25.0,M,Windsor,NB,Canada,Q3J 3L8,Bronze,False
CUST004224,2024-03-31,lisa.flores@email.com,Lisa,Flores,36.0,F,Saskatoon,NS,Canada,H8L 8M9,Bronze,True
CUST004225,2022-11-16,barbaramartinez709@hotmail.com,Barbara,Martinez,20.0,F,Windsor,AB,Canada,N6F 8P1,Bronze,True
CUST004226,2021-08-26,robert_robinson@hotmail.com,Robert,Robinson,18.0,F,London,PE,Canada,Y5L 3T4,Silver,True
CUST004227,2023-05-21,lisabrown@email.com,Lisa,Brown,53.0,F,London,NL,Canada,Y2T 4R6,Bronze,False
CUST004228,2024-05-27,jessicabrown@outlook.com,Jessica,Brown,53.0,M,St. John's,SK,Canada,K4D 7S3,Bronze,True
CUST004229,2022-03-26,michelle.martin@hotmail.com,Michelle,Martin,24.0,M,Calgary,MB,Canada,F1L 4J0,Bronze,True
CUST004230,2023-08-06,donna_sanchez@yahoo.com,Donna,Sanchez,68.0,M,Ottawa,NL,Canada,L7I 0J0,Bronze,True
CUST004231,2024-10-03,lisahernandez@outlook.com,Lisa,Hernandez,41.0,F,Saskatoon,ON,Canada,G5I 7N6,Bronze,True
CUST004232,2023-07-17,josephbrown@outlook.com,Joseph,Brown,66.0,M,Abbotsford,NB,Canada,K1V 0S0,Bronze,True
CUST004233,2021-07-21,bettythompson174@hotmail.com,Betty,Thompson,70.0,F,Quebec City,MB,Canada,Z6D 5X0,Bronze,False
CUST004234,2024-12-29,sarahdavis@gmail.com,Sarah,Davis,31.0,M,St. John's,QC,Canada,S2E 0S2,Bronze,False
CUST004235,2024-12-04,christopher.garcia184@email.com,Christopher,Garcia,58.0,M,Kelowna,SK,Canada,B1Z 1J7,Silver,True
CUST004236,2021-12-28,thomaslewis356@email.com,Thomas,Lewis,41.0,M,Victoria,SK,Canada,E3P 8G9,Gold,True
CUST004237,2024-06-09,mary_taylor@hotmail.com,Mary,Taylor,21.0,F,Kitchener,SK,Canada,M8J 4E6,Bronze,True
CUST004238,2022-03-08,joseph.gonzalez@email.com,Joseph,Gonzalez,57.0,F,Kitchener,NS,Canada,K1S 0G4,Bronze,True
CUST004239,2021-04-19,emilygonzalez214@yahoo.com,Emily,Gonzalez,43.0,M,Vancouver,BC,Canada,N0M 4V4,Bronze,True
CUST004240,2022-02-17,donna_williams298@email.com,Donna,Williams,49.0,F,Calgary,NB,Canada,V7X 3G4,Silver,False
CUST004241,2024-12-11,joseph_williams@gmail.com,Joseph,Williams,39.0,M,Ottawa,BC,Canada,U8F 1Z6,Bronze,True
CUST004242,2024-09-24,mary.ramirez226@email.com,Mary,Ramirez,43.0,F,Montreal,NL,Canada,M7U 8D1,Bronze,True
CUST004243,2021-05-05,mary.wright@yahoo.com,Mary,Wright,45.0,M,Barrie,AB,Canada,M9V 7A2,Bronze,True
CUST004244,2024-05-30,daniel_lewis@yahoo.com,Daniel,Lewis,71.0,F,Windsor,MB,Canada,I1C 9U3,Gold,True
CUST004245,2023-07-14,danieljackson@yahoo.com,Daniel,Jackson,39.0,F,Quebec City,PE,Canada,S6F 4Z0,Bronze,False
CUST004246,2023-10-26,davidanderson@hotmail.com,David,Anderson,27.0,M,Ottawa,ON,Canada,H1P 5T1,Bronze,True
CUST004247,2021-01-21,thomaslee@gmail.com,Thomas,Lee,55.0,M,Toronto,AB,Canada,T5Y 7E8,Bronze,True
CUST004248,2022-05-10,matthewflores974@hotmail.com,Matthew,Flores,48.0,M,Montreal,ON,Canada,M7H 3G8,Silver,True
CUST004249,2023-02-26,elizabeth_lewis@yahoo.com,Elizabeth,Lewis,56.0,F,Kitchener,NL,Canada,V0F 4S6,Silver,True
CUST004250,2024-06-15,bettyking571@yahoo.com,Betty,King,63.0,F,Victoria,NL,Canada,L5X 2A1,Bronze,False
CUST004251,2024-07-23,jamesdavis@hotmail.com,James,Davis,30.0,F,Kitchener,MB,Canada,R4P 9E0,Bronze,True
CUST004252,2021-04-27,mark_moore@gmail.com,Mark,Moore,31.0,F,Barrie,NB,Canada,A3V 2F1,Silver,False
CUST004253,2022-11-04,markrobinson353@email.com,Mark,Robinson,34.0,F,Hamilton,PE,Canada,Q3S 1A3,Bronze,True
CUST004254,2024-11-16,elizabeth_smith@gmail.com,Elizabeth,Smith,34.0,F,Quebec City,NB,Canada,E8Y 1B2,Silver,False
CUST004255,2021-12-19,joshuarobinson@hotmail.com,Joshua,Robinson,48.0,M,Saskatoon,SK,Canada,L1E 6G7,Bronze,True
CUST004256,2023-10-09,patriciabrown@outlook.com,Patricia,Brown,43.0,F,Winnipeg,AB,Canada,W0Z 2F5,Bronze,True
CUST004257,2023-03-04,michael_robinson@outlook.com,Michael,Robinson,34.0,F,Abbotsford,PE,Canada,F1F 7J6,Bronze,True
CUST004258,2022-03-02,david.miller@hotmail.com,David,Miller,48.0,M,Victoria,NL,Canada,F9L 6L6,Silver,True
CUST004259,2024-04-02,david.jones@email.com,David,Jones,62.0,M,London,PE,Canada,B9X 9J4,Bronze,True
CUST004260,2023-10-18,robert_martin@yahoo.com,Robert,Martin,21.0,F,Windsor,AB,Canada,Y7Y 8W2,Bronze,True
CUST004261,2022-08-22,danielclark@hotmail.com,Daniel,Clark,48.0,M,Kitchener,NB,Canada,N6S 5V5,Silver,True
CUST004262,2021-01-10,ashley_young@gmail.com,Ashley,Young,24.0,F,Victoria,ON,Canada,M7T 9N4,Bronze,True
CUST004263,2021-07-23,,Nancy,Jones,22.0,F,London,PE,Canada,E5N 8O0,Bronze,True
CUST004264,2023-05-20,karen_hernandez@outlook.com,Karen,Hernandez,62.0,M,Regina,PE,Canada,L0X 8B4,Bronze,True
CUST004265,2021-01-14,bettyclark722@outlook.com,Betty,Clark,34.0,F,Edmonton,NL,Canada,L0W 4D6,Bronze,True
